package,source_go,kind,target_dart,phase,status,notes
taskcatalog,taskcatalog/catalog.go,impl,lib/core/agent/ref/taskcatalog/catalog.dart,P11,pending,
taskcatalog,taskcatalog/catalog_test.go,test,lib/core/agent/test/ref/taskcatalog/catalog_test.dart,P11,pending,
taskcatalog,taskcatalog/close_lifecycle_test.go,test,lib/core/agent/test/ref/taskcatalog/close_lifecycle_test.dart,P11,pending,
taskcatalog,taskcatalog/project_lock.go,impl,lib/core/agent/ref/taskcatalog/project_lock.dart,P11,pending,
taskcatalog,taskcatalog/rebuild.go,impl,lib/core/agent/ref/taskcatalog/rebuild.dart,P11,pending,
taskcatalog,taskcatalog/rebuild_test.go,test,lib/core/agent/test/ref/taskcatalog/rebuild_test.dart,P11,pending,
taskcatalog,taskcatalog/shared.go,impl,lib/core/agent/ref/taskcatalog/shared.dart,P11,pending,
taskcatalog,taskcatalog/shared_lifecycle_test.go,test,lib/core/agent/test/ref/taskcatalog/shared_lifecycle_test.dart,P11,pending,
taskcatalog,taskcatalog/shared_rebuild.go,impl,lib/core/agent/ref/taskcatalog/shared_rebuild.dart,P11,pending,
taskcatalog,taskcatalog/shared_rebuild_test.go,test,lib/core/agent/test/ref/taskcatalog/shared_rebuild_test.dart,P11,pending,
taskcontract,taskcontract/delegated.go,impl,lib/core/agent/ref/taskcontract/delegated.dart,P4,pending,
taskcontract,taskcontract/mapping.go,impl,lib/core/agent/ref/taskcontract/mapping.dart,P4,pending,
taskcontract,taskcontract/obligation.go,impl,lib/core/agent/ref/taskcontract/obligation.dart,P4,pending,
taskcontract,taskcontract/obligation_test.go,test,lib/core/agent/test/ref/taskcontract/obligation_test.dart,P4,pending,
taskcontract,taskcontract/rebuild.go,impl,lib/core/agent/ref/taskcontract/rebuild.dart,P4,pending,
taskcontract,taskcontract/stop.go,impl,lib/core/agent/ref/taskcontract/stop.dart,P4,pending,
taskcontract,taskcontract/taskcontract.go,impl,lib/core/agent/ref/taskcontract/taskcontract.dart,P4,pending,
taskcontract,taskcontract/taskcontract_test.go,test,lib/core/agent/test/ref/taskcontract/taskcontract_test.dart,P4,pending,
taskmonitor,taskmonitor/control.go,impl,lib/core/agent/ref/taskmonitor/control.dart,P10,pending,
taskmonitor,taskmonitor/control_test.go,test,lib/core/agent/test/ref/taskmonitor/control_test.dart,P10,pending,
taskmonitor,taskmonitor/event_tail.go,impl,lib/core/agent/ref/taskmonitor/event_tail.dart,P10,pending,
taskmonitor,taskmonitor/event_tail_test.go,test,lib/core/agent/test/ref/taskmonitor/event_tail_test.dart,P10,pending,
taskmonitor,taskmonitor/filelock_unix.go,impl,lib/core/agent/ref/taskmonitor/filelock_unix.dart,P10,pending,platform-adapter
taskmonitor,taskmonitor/filelock_windows.go,impl,lib/core/agent/ref/taskmonitor/filelock_windows.dart,P10,pending,platform-adapter
taskmonitor,taskmonitor/jsonstore.go,impl,lib/core/agent/ref/taskmonitor/jsonstore.dart,P10,pending,
taskmonitor,taskmonitor/jsonstore_test.go,test,lib/core/agent/test/ref/taskmonitor/jsonstore_test.dart,P10,pending,
taskmonitor,taskmonitor/memory.go,impl,lib/core/agent/ref/taskmonitor/memory.dart,P10,pending,
taskmonitor,taskmonitor/model.go,impl,lib/core/agent/ref/taskmonitor/model.dart,P10,pending,
taskmonitor,taskmonitor/model_test.go,test,lib/core/agent/test/ref/taskmonitor/model_test.dart,P10,pending,
taskmonitor,taskmonitor/projection_sink_test.go,test,lib/core/agent/test/ref/taskmonitor/projection_sink_test.dart,P10,pending,
taskmonitor,taskmonitor/recorder.go,impl,lib/core/agent/ref/taskmonitor/recorder.dart,P10,pending,
taskmonitor,taskmonitor/recorder_test.go,test,lib/core/agent/test/ref/taskmonitor/recorder_test.dart,P10,pending,
taskmonitor,taskmonitor/store.go,impl,lib/core/agent/ref/taskmonitor/store.dart,P10,pending,
taskmonitor,taskmonitor/tmux.go,impl,lib/core/agent/ref/taskmonitor/tmux.dart,P10,pending,
taskmonitor,taskmonitor/tmux_test.go,test,lib/core/agent/test/ref/taskmonitor/tmux_test.dart,P10,pending,
telemetry,telemetry/client.go,impl,lib/core/agent/ref/telemetry/client.dart,P11,pending,
telemetry,telemetry/client_test.go,test,lib/core/agent/test/ref/telemetry/client_test.dart,P11,pending,
telemetry,telemetry/payload.go,impl,lib/core/agent/ref/telemetry/payload.dart,P11,pending,
telemetry,telemetry/pending.go,impl,lib/core/agent/ref/telemetry/pending.dart,P11,pending,
telemetry,telemetry/policy.go,impl,lib/core/agent/ref/telemetry/policy.dart,P11,pending,
telemetry,telemetry/policy_test.go,test,lib/core/agent/test/ref/telemetry/policy_test.dart,P11,pending,
telemetry,telemetry/sink.go,impl,lib/core/agent/ref/telemetry/sink.dart,P11,pending,
telemetry,telemetry/sink_test.go,test,lib/core/agent/test/ref/telemetry/sink_test.dart,P11,pending,
testenv,testenv/home.go,impl,lib/core/agent/ref/testenv/home.dart,P1,done,ported R1
testenv,testenv/home_test.go,test,lib/core/agent/test/ref/testenv/home_test.dart,P1,done,ported R1
textutil,textutil/grapheme.go,impl,lib/core/agent/ref/textutil/grapheme.dart,P1,done,ported R1
textutil,textutil/grapheme_test.go,test,lib/core/agent/test/ref/textutil/grapheme_test.dart,P1,done,ported R1
tool,tool/blocked.go,impl,lib/core/agent/ref/tool/blocked.dart,P2,pending,
tool,tool/compress.go,impl,lib/core/agent/ref/tool/compress.dart,P2,pending,
tool,tool/configwrite.go,impl,lib/core/agent/ref/tool/configwrite.dart,P2,pending,
tool,tool/contract.go,impl,lib/core/agent/ref/tool/contract.dart,P2,pending,
tool,tool/contract_lock_test.go,test,lib/core/agent/test/ref/tool/contract_lock_test.dart,P2,pending,
tool,tool/contract_test.go,test,lib/core/agent/test/ref/tool/contract_test.dart,P2,pending,
tool,tool/effect_hint.go,impl,lib/core/agent/ref/tool/effect_hint.dart,P2,pending,
tool,tool/goal.go,impl,lib/core/agent/ref/tool/goal.dart,P2,pending,
tool,tool/goal_test.go,test,lib/core/agent/test/ref/tool/goal_test.dart,P2,pending,
tool,tool/preview_test.go,test,lib/core/agent/test/ref/tool/preview_test.dart,P2,pending,
tool,tool/progress.go,impl,lib/core/agent/ref/tool/progress.dart,P2,pending,
tool,tool/registry_canon_test.go,test,lib/core/agent/test/ref/tool/registry_canon_test.dart,P2,pending,
tool,tool/registry_test.go,test,lib/core/agent/test/ref/tool/registry_test.dart,P2,pending,
tool,tool/resolved.go,impl,lib/core/agent/ref/tool/resolved.dart,P2,pending,
tool,tool/shell_execution.go,impl,lib/core/agent/ref/tool/shell_execution.dart,P2,pending,
tool,tool/subagentguard.go,impl,lib/core/agent/ref/tool/subagentguard.dart,P2,pending,
tool,tool/tool.go,impl,lib/core/agent/ref/tool/tool.dart,P2,pending,
tool,tool/write_access.go,impl,lib/core/agent/ref/tool/write_access.dart,P2,pending,
tool,tool/builtin/bash.go,impl,lib/core/agent/ref/tool/builtin/bash.dart,P2,pending,
tool,tool/builtin/bash_cancel_test.go,test,lib/core/agent/test/ref/tool/builtin/bash_cancel_test.dart,P2,pending,
tool,tool/builtin/bash_cancel_windows_test.go,test,lib/core/agent/test/ref/tool/builtin/bash_cancel_windows_test.dart,P2,pending,platform-adapter
tool,tool/builtin/bash_env_test.go,test,lib/core/agent/test/ref/tool/builtin/bash_env_test.dart,P2,pending,
tool,tool/builtin/bash_heredoc_test.go,test,lib/core/agent/test/ref/tool/builtin/bash_heredoc_test.dart,P2,pending,
tool,tool/builtin/bash_powershell_test.go,test,lib/core/agent/test/ref/tool/builtin/bash_powershell_test.dart,P2,pending,
tool,tool/builtin/bash_reap_test.go,test,lib/core/agent/test/ref/tool/builtin/bash_reap_test.dart,P2,pending,
tool,tool/builtin/bash_sandbox_escape_test.go,test,lib/core/agent/test/ref/tool/builtin/bash_sandbox_escape_test.dart,P2,pending,
tool,tool/builtin/bash_session_temp_test.go,test,lib/core/agent/test/ref/tool/builtin/bash_session_temp_test.dart,P2,pending,
tool,tool/builtin/bash_timeout_test.go,test,lib/core/agent/test/ref/tool/builtin/bash_timeout_test.dart,P2,pending,
tool,tool/builtin/bash_write.go,impl,lib/core/agent/ref/tool/builtin/bash_write.dart,P2,pending,
tool,tool/builtin/bgjobs.go,impl,lib/core/agent/ref/tool/builtin/bgjobs.dart,P2,pending,
tool,tool/builtin/bgjobs_test.go,test,lib/core/agent/test/ref/tool/builtin/bgjobs_test.dart,P2,pending,
tool,tool/builtin/builtin_test.go,test,lib/core/agent/test/ref/tool/builtin/builtin_test.dart,P2,pending,
tool,tool/builtin/clientio.go,impl,lib/core/agent/ref/tool/builtin/clientio.dart,P2,pending,
tool,tool/builtin/clientio_test.go,test,lib/core/agent/test/ref/tool/builtin/clientio_test.dart,P2,pending,
tool,tool/builtin/codeindex.go,impl,lib/core/agent/ref/tool/builtin/codeindex.dart,P2,pending,
tool,tool/builtin/codeindex_test.go,test,lib/core/agent/test/ref/tool/builtin/codeindex_test.dart,P2,pending,
tool,tool/builtin/codeindex_treesitter.go,impl,lib/core/agent/ref/tool/builtin/codeindex_treesitter.dart,P2,pending,
tool,tool/builtin/codeindex_treesitter_stub.go,impl,lib/core/agent/ref/tool/builtin/codeindex_treesitter_stub.dart,P2,pending,
tool,tool/builtin/codeindex_treesitter_test.go,test,lib/core/agent/test/ref/tool/builtin/codeindex_treesitter_test.dart,P2,pending,
tool,tool/builtin/completestep.go,impl,lib/core/agent/ref/tool/builtin/completestep.dart,P2,pending,
tool,tool/builtin/completestep_terminal_test.go,test,lib/core/agent/test/ref/tool/builtin/completestep_terminal_test.dart,P2,pending,
tool,tool/builtin/completestep_test.go,test,lib/core/agent/test/ref/tool/builtin/completestep_test.dart,P2,pending,
tool,tool/builtin/compress.go,impl,lib/core/agent/ref/tool/builtin/compress.dart,P2,pending,
tool,tool/builtin/confine.go,impl,lib/core/agent/ref/tool/builtin/confine.dart,P2,pending,
tool,tool/builtin/confine_test.go,test,lib/core/agent/test/ref/tool/builtin/confine_test.dart,P2,pending,
tool,tool/builtin/contextual_visibility_test.go,test,lib/core/agent/test/ref/tool/builtin/contextual_visibility_test.dart,P2,pending,
tool,tool/builtin/criterion_citation_test.go,test,lib/core/agent/test/ref/tool/builtin/criterion_citation_test.dart,P2,pending,
tool,tool/builtin/crlf_edit_test.go,test,lib/core/agent/test/ref/tool/builtin/crlf_edit_test.dart,P2,pending,
tool,tool/builtin/delete_range.go,impl,lib/core/agent/ref/tool/builtin/delete_range.dart,P2,pending,
tool,tool/builtin/delete_range_samedge_test.go,test,lib/core/agent/test/ref/tool/builtin/delete_range_samedge_test.dart,P2,pending,
tool,tool/builtin/delete_range_test.go,test,lib/core/agent/test/ref/tool/builtin/delete_range_test.dart,P2,pending,
tool,tool/builtin/delete_symbol.go,impl,lib/core/agent/ref/tool/builtin/delete_symbol.dart,P2,pending,
tool,tool/builtin/delete_symbol_doc_test.go,test,lib/core/agent/test/ref/tool/builtin/delete_symbol_doc_test.dart,P2,pending,
tool,tool/builtin/delete_symbol_test.go,test,lib/core/agent/test/ref/tool/builtin/delete_symbol_test.dart,P2,pending,
tool,tool/builtin/e2e_encoding_test.go,test,lib/core/agent/test/ref/tool/builtin/e2e_encoding_test.dart,P2,pending,
tool,tool/builtin/editfile.go,impl,lib/core/agent/ref/tool/builtin/editfile.dart,P2,pending,
tool,tool/builtin/editsource.go,impl,lib/core/agent/ref/tool/builtin/editsource.dart,P2,pending,
tool,tool/builtin/editsource_test.go,test,lib/core/agent/test/ref/tool/builtin/editsource_test.dart,P2,pending,
tool,tool/builtin/encoding_helpers.go,impl,lib/core/agent/ref/tool/builtin/encoding_helpers.dart,P2,pending,
tool,tool/builtin/fuzzy_edit_test.go,test,lib/core/agent/test/ref/tool/builtin/fuzzy_edit_test.dart,P2,pending,
tool,tool/builtin/gitignore.go,impl,lib/core/agent/ref/tool/builtin/gitignore.dart,P2,pending,
tool,tool/builtin/gitignore_e2e_test.go,test,lib/core/agent/test/ref/tool/builtin/gitignore_e2e_test.dart,P2,pending,
tool,tool/builtin/gitignore_test.go,test,lib/core/agent/test/ref/tool/builtin/gitignore_test.dart,P2,pending,
tool,tool/builtin/glob.go,impl,lib/core/agent/ref/tool/builtin/glob.dart,P2,pending,
tool,tool/builtin/grep.go,impl,lib/core/agent/ref/tool/builtin/grep.dart,P2,pending,
tool,tool/builtin/grep_engine_test.go,test,lib/core/agent/test/ref/tool/builtin/grep_engine_test.dart,P2,pending,
tool,tool/builtin/ls.go,impl,lib/core/agent/ref/tool/builtin/ls.dart,P2,pending,
tool,tool/builtin/main_test.go,test,lib/core/agent/test/ref/tool/builtin/main_test.dart,P2,pending,
tool,tool/builtin/managed_config.go,impl,lib/core/agent/ref/tool/builtin/managed_config.dart,P2,pending,
tool,tool/builtin/movefile.go,impl,lib/core/agent/ref/tool/builtin/movefile.dart,P2,pending,
tool,tool/builtin/multiedit.go,impl,lib/core/agent/ref/tool/builtin/multiedit.dart,P2,pending,
tool,tool/builtin/notebookedit.go,impl,lib/core/agent/ref/tool/builtin/notebookedit.dart,P2,pending,
tool,tool/builtin/notebookedit_test.go,test,lib/core/agent/test/ref/tool/builtin/notebookedit_test.dart,P2,pending,
tool,tool/builtin/post_write_receipt.go,impl,lib/core/agent/ref/tool/builtin/post_write_receipt.dart,P2,pending,
tool,tool/builtin/post_write_receipt_test.go,test,lib/core/agent/test/ref/tool/builtin/post_write_receipt_test.dart,P2,pending,
tool,tool/builtin/preview.go,impl,lib/core/agent/ref/tool/builtin/preview.dart,P2,pending,
tool,tool/builtin/preview_test.go,test,lib/core/agent/test/ref/tool/builtin/preview_test.dart,P2,pending,
tool,tool/builtin/protected_dirs_darwin.go,impl,lib/core/agent/ref/tool/builtin/protected_dirs_darwin.dart,P2,pending,platform-adapter
tool,tool/builtin/protected_dirs_darwin_test.go,test,lib/core/agent/test/ref/tool/builtin/protected_dirs_darwin_test.dart,P2,pending,platform-adapter
tool,tool/builtin/protected_dirs_other.go,impl,lib/core/agent/ref/tool/builtin/protected_dirs_other.dart,P2,pending,platform-adapter
tool,tool/builtin/publish.go,impl,lib/core/agent/ref/tool/builtin/publish.dart,P2,pending,
tool,tool/builtin/publish_test.go,test,lib/core/agent/test/ref/tool/builtin/publish_test.dart,P2,pending,
tool,tool/builtin/readfile.go,impl,lib/core/agent/ref/tool/builtin/readfile.dart,P2,pending,
tool,tool/builtin/readfile_stream_test.go,test,lib/core/agent/test/ref/tool/builtin/readfile_stream_test.dart,P2,pending,
tool,tool/builtin/readfile_utf16_test.go,test,lib/core/agent/test/ref/tool/builtin/readfile_utf16_test.dart,P2,pending,
tool,tool/builtin/readfile_window_test.go,test,lib/core/agent/test/ref/tool/builtin/readfile_window_test.dart,P2,pending,
tool,tool/builtin/recursive_search_test.go,test,lib/core/agent/test/ref/tool/builtin/recursive_search_test.dart,P2,pending,
tool,tool/builtin/session_guard.go,impl,lib/core/agent/ref/tool/builtin/session_guard.dart,P2,pending,
tool,tool/builtin/session_guard_test.go,test,lib/core/agent/test/ref/tool/builtin/session_guard_test.dart,P2,pending,
tool,tool/builtin/step_identity_test.go,test,lib/core/agent/test/ref/tool/builtin/step_identity_test.dart,P2,pending,
tool,tool/builtin/terminal_result_test.go,test,lib/core/agent/test/ref/tool/builtin/terminal_result_test.dart,P2,pending,
tool,tool/builtin/todo.go,impl,lib/core/agent/ref/tool/builtin/todo.dart,P2,pending,
tool,tool/builtin/todo_test.go,test,lib/core/agent/test/ref/tool/builtin/todo_test.dart,P2,pending,
tool,tool/builtin/tool_extra_test.go,test,lib/core/agent/test/ref/tool/builtin/tool_extra_test.dart,P2,pending,
tool,tool/builtin/updategoal.go,impl,lib/core/agent/ref/tool/builtin/updategoal.dart,P2,pending,
tool,tool/builtin/updategoal_test.go,test,lib/core/agent/test/ref/tool/builtin/updategoal_test.dart,P2,pending,
tool,tool/builtin/vendorskip_test.go,test,lib/core/agent/test/ref/tool/builtin/vendorskip_test.dart,P2,pending,
tool,tool/builtin/walk_cancel_test.go,test,lib/core/agent/test/ref/tool/builtin/walk_cancel_test.dart,P2,pending,
tool,tool/builtin/web_fetch_proxy_test.go,test,lib/core/agent/test/ref/tool/builtin/web_fetch_proxy_test.dart,P2,pending,
tool,tool/builtin/webfetch.go,impl,lib/core/agent/ref/tool/builtin/webfetch.dart,P2,pending,
tool,tool/builtin/webfetch_ssrf_test.go,test,lib/core/agent/test/ref/tool/builtin/webfetch_ssrf_test.dart,P2,pending,
tool,tool/builtin/workspace.go,impl,lib/core/agent/ref/tool/builtin/workspace.dart,P2,pending,
tool,tool/builtin/workspace_test.go,test,lib/core/agent/test/ref/tool/builtin/workspace_test.dart,P2,pending,
tool,tool/builtin/write_declare.go,impl,lib/core/agent/ref/tool/builtin/write_declare.dart,P2,pending,
tool,tool/builtin/write_declare_test.go,test,lib/core/agent/test/ref/tool/builtin/write_declare_test.dart,P2,pending,
tool,tool/builtin/write_tool_test.go,test,lib/core/agent/test/ref/tool/builtin/write_tool_test.dart,P2,pending,
tool,tool/builtin/writefile.go,impl,lib/core/agent/ref/tool/builtin/writefile.dart,P2,pending,
tool,tool/sessiontool/sessiontool.go,impl,lib/core/agent/ref/tool/sessiontool/sessiontool.dart,P2,pending,
tool,tool/sessiontool/sessiontool_test.go,test,lib/core/agent/test/ref/tool/sessiontool/sessiontool_test.dart,P2,pending,
tool,tool/sessiontool/title.go,impl,lib/core/agent/ref/tool/sessiontool/title.dart,P2,pending,
tool,tool/sessiontool/title_test.go,test,lib/core/agent/test/ref/tool/sessiontool/title_test.dart,P2,pending,
trajectory,trajectory/recorder.go,impl,lib/core/agent/ref/trajectory/recorder.dart,P1,done,ported R1
trajectory,trajectory/recorder_test.go,test,lib/core/agent/test/ref/trajectory/recorder_test.dart,P1,done,ported R1
usagecatalog,usagecatalog/benchmark_test.go,test,lib/core/agent/test/ref/usagecatalog/benchmark_test.dart,P11,pending,
usagecatalog,usagecatalog/catalog.go,impl,lib/core/agent/ref/usagecatalog/catalog.dart,P11,pending,
usagecatalog,usagecatalog/catalog_test.go,test,lib/core/agent/test/ref/usagecatalog/catalog_test.dart,P11,pending,
usagecatalog,usagecatalog/close_lifecycle_test.go,test,lib/core/agent/test/ref/usagecatalog/close_lifecycle_test.dart,P11,pending,
